OrderID,Product,QuantityOrdered,PriceEach,OrderDate,PurchaseAddress,Sales,City,Month,Hour
248263,34in Ultrawide Monitor,1,379.99,2019-09-30 05:37:00,"327 Forest St, New York City, NY 10001",379.99,New York City,September,5
248264,Bose SoundSport Headphones,1,99.99,2019-09-05 19:59:00,"505 Elm St, Dallas, TX 75001",99.99,Dallas,September,19
248265,Vareebadd Phone,1,400.0,2019-09-24 14:07:00,"939 14th St, San Francisco, CA 94016",400.0,San Francisco,September,14
248265,Bose SoundSport Headphones,1,99.99,2019-09-24 14:07:00,"939 14th St, San Francisco, CA 94016",99.99,San Francisco,September,14
248266,27in 4K Gaming Monitor,1,389.99,2019-09-28 23:20:00,"685 Cherry St, Dallas, TX 75001",389.99,Dallas,September,23
248267,Macbook Pro Laptop,1,1700.0,2019-09-09 18:59:00,"147 Lakeview St, Los Angeles, CA 90001",1700.0,Los Angeles,September,18
248268,Lightning Charging Cable,1,14.95,2019-09-25 17:54:00,"341 Jefferson St, Los Angeles, CA 90001",14.95,Los Angeles,September,17
248269,Lightning Charging Cable,1,14.95,2019-09-18 22:23:00,"566 Spruce St, Atlanta, GA 30301",14.95,Atlanta,September,22
248270,USB-C Charging Cable,1,11.95,2019-09-08 11:04:00,"82 Meadow St, San Francisco, CA 94016",11.95,San Francisco,September,11
248271,34in Ultrawide Monitor,1,379.99,2019-09-09 15:33:00,"871 Lincoln St, Boston, MA 02215",379.99,Boston,September,15
248272,ThinkPad Laptop,1,999.99,2019-09-01 11:11:00,"246 Hill St, Dallas, TX 75001",999.99,Dallas,September,11
248273,AA Batteries (4-pack),1,3.84,2019-09-02 08:09:00,"30 Meadow St, Seattle, WA 98101",3.84,Seattle,September,8
248274,AA Batteries (4-pack),1,3.84,2019-09-27 21:49:00,"418 River St, Boston, MA 02215",3.84,Boston,September,21
248275,Apple Airpods Headphones,1,150.0,2019-09-18 19:05:00,"530 Main St, Dallas, TX 75001",150.0,Dallas,September,19
248276,iPhone,1,700.0,2019-09-22 17:13:00,"620 North St, New York City, NY 10001",700.0,New York City,September,17
248277,Macbook Pro Laptop,1,1700.0,2019-09-28 12:58:00,"391 Hill St, New York City, NY 10001",1700.0,New York City,September,12
248278,Wired Headphones,1,11.99,2019-09-09 13:02:00,"811 14th St, Dallas, TX 75001",11.99,Dallas,September,13
248279,Bose SoundSport Headphones,1,99.99,2019-09-25 22:43:00,"322 13th St, Atlanta, GA 30301",99.99,Atlanta,September,22
248280,27in FHD Monitor,1,149.99,2019-09-30 15:16:00,"129 Dogwood St, Los Angeles, CA 90001",149.99,Los Angeles,September,15
248281,Wired Headphones,1,11.99,2019-09-05 16:19:00,"385 8th St, Los Angeles, CA 90001",11.99,Los Angeles,September,16
248282,Apple Airpods Headphones,1,150.0,2019-09-01 22:13:00,"941 7th St, Boston, MA 02215",150.0,Boston,September,22
248283,Apple Airpods Headphones,1,150.0,2019-09-10 14:13:00,"687 4th St, Atlanta, GA 30301",150.0,Atlanta,September,14
248284,27in 4K Gaming Monitor,1,389.99,2019-09-22 04:36:00,"801 12th St, Los Angeles, CA 90001",389.99,Los Angeles,September,4
248285,Apple Airpods Headphones,1,150.0,2019-09-30 21:10:00,"134 5th St, Portland, OR 97035",150.0,Portland,September,21
248286,Wired Headphones,1,11.99,2019-09-17 22:10:00,"806 Lake St, New York City, NY 10001",11.99,New York City,September,22
248287,Bose SoundSport Headphones,1,99.99,2019-09-26 12:02:00,"375 River St, Portland, OR 97035",99.99,Portland,September,12
248288,Bose SoundSport Headphones,1,99.99,2019-09-02 09:11:00,"360 4th St, San Francisco, CA 94016",99.99,San Francisco,September,9
248289,Wired Headphones,1,11.99,2019-09-11 12:35:00,"566 Main St, Dallas, TX 75001",11.99,Dallas,September,12
248290,AA Batteries (4-pack),1,3.84,2019-09-06 21:18:00,"283 West St, San Francisco, CA 94016",3.84,San Francisco,September,21
248291,Apple Airpods Headphones,1,150.0,2019-09-14 10:31:00,"556 Forest St, San Francisco, CA 94016",150.0,San Francisco,September,10
248292,Wired Headphones,2,11.99,2019-09-16 13:00:00,"832 West St, San Francisco, CA 94016",23.98,San Francisco,September,13
248293,Macbook Pro Laptop,1,1700.0,2019-09-02 16:53:00,"967 4th St, New York City, NY 10001",1700.0,New York City,September,16
248294,Macbook Pro Laptop,1,1700.0,2019-09-07 17:08:00,"165 North St, Portland, OR 97035",1700.0,Portland,September,17
248295,Macbook Pro Laptop,1,1700.0,2019-09-26 23:33:00,"999 North St, San Francisco, CA 94016",1700.0,San Francisco,September,23
248296,AA Batteries (4-pack),1,3.84,2019-09-17 16:39:00,"342 Hill St, Boston, MA 02215",3.84,Boston,September,16
248297,AAA Batteries (4-pack),2,2.99,2019-09-08 00:07:00,"358 Willow St, San Francisco, CA 94016",5.98,San Francisco,September,0
248298,AA Batteries (4-pack),1,3.84,2019-09-20 21:15:00,"278 North St, Atlanta, GA 30301",3.84,Atlanta,September,21
248299,Lightning Charging Cable,1,14.95,2019-09-22 20:16:00,"72 7th St, Portland, OR 97035",14.95,Portland,September,20
248300,AAA Batteries (4-pack),1,2.99,2019-09-01 16:57:00,"160 7th St, Boston, MA 02215",2.99,Boston,September,16
248301,AAA Batteries (4-pack),2,2.99,2019-09-05 10:38:00,"465 7th St, New York City, NY 10001",5.98,New York City,September,10
248302,27in 4K Gaming Monitor,1,389.99,2019-09-08 08:52:00,"787 Hickory St, Boston, MA 02215",389.99,Boston,September,8
248303,20in Monitor,1,109.99,2019-09-17 19:50:00,"3 Hickory St, Dallas, TX 75001",109.99,Dallas,September,19
248304,AAA Batteries (4-pack),1,2.99,2019-09-21 09:10:00,"445 Walnut St, Atlanta, GA 30301",2.99,Atlanta,September,9
248305,Lightning Charging Cable,1,14.95,2019-09-01 13:05:00,"334 14th St, Boston, MA 02215",14.95,Boston,September,13
248306,USB-C Charging Cable,1,11.95,2019-09-15 13:44:00,"38 2nd St, New York City, NY 10001",11.95,New York City,September,13
248307,Wired Headphones,1,11.99,2019-09-04 20:15:00,"262 4th St, San Francisco, CA 94016",11.99,San Francisco,September,20
248308,27in 4K Gaming Monitor,1,389.99,2019-09-12 18:10:00,"783 Lake St, Los Angeles, CA 90001",389.99,Los Angeles,September,18
248309,iPhone,1,700.0,2019-09-07 14:27:00,"137 1st St, Seattle, WA 98101",700.0,Seattle,September,14
248310,iPhone,1,700.0,2019-09-05 21:00:00,"201 Spruce St, Austin, TX 73301",700.0,Austin,September,21
248311,AA Batteries (4-pack),1,3.84,2019-09-21 18:09:00,"532 12th St, Los Angeles, CA 90001",3.84,Los Angeles,September,18
248312,USB-C Charging Cable,1,11.95,2019-09-14 16:29:00,"613 Madison St, New York City, NY 10001",11.95,New York City,September,16
248313,Lightning Charging Cable,1,14.95,2019-09-25 16:39:00,"212 Church St, Los Angeles, CA 90001",14.95,Los Angeles,September,16
248314,Wired Headphones,1,11.99,2019-09-20 14:54:00,"349 12th St, Atlanta, GA 30301",11.99,Atlanta,September,14
248315,Wired Headphones,1,11.99,2019-09-13 09:07:00,"157 Madison St, San Francisco, CA 94016",11.99,San Francisco,September,9
248316,Lightning Charging Cable,1,14.95,2019-09-15 16:11:00,"479 Park St, San Francisco, CA 94016",14.95,San Francisco,September,16
248317,AAA Batteries (4-pack),1,2.99,2019-09-17 18:35:00,"237 Spruce St, Portland, ME 04101",2.99,Portland,September,18
248318,Google Phone,1,600.0,2019-09-24 12:43:00,"165 Hill St, Austin, TX 73301",600.0,Austin,September,12
248319,AAA Batteries (4-pack),3,2.99,2019-09-03 14:58:00,"389 4th St, Seattle, WA 98101",8.97,Seattle,September,14
248320,Apple Airpods Headphones,1,150.0,2019-09-10 22:49:00,"343 Lakeview St, Atlanta, GA 30301",150.0,Atlanta,September,22
248321,Bose SoundSport Headphones,1,99.99,2019-09-08 00:42:00,"351 Highland St, Seattle, WA 98101",99.99,Seattle,September,0
248322,AA Batteries (4-pack),2,3.84,2019-09-13 15:08:00,"279 Hill St, San Francisco, CA 94016",7.68,San Francisco,September,15
248323,Google Phone,1,600.0,2019-09-30 20:36:00,"725 10th St, Portland, OR 97035",600.0,Portland,September,20
248323,Bose SoundSport Headphones,1,99.99,2019-09-30 20:36:00,"725 10th St, Portland, OR 97035",99.99,Portland,September,20
248324,20in Monitor,1,109.99,2019-09-12 23:11:00,"728 Hickory St, Dallas, TX 75001",109.99,Dallas,September,23
248325,Lightning Charging Cable,1,14.95,2019-09-14 16:10:00,"859 9th St, San Francisco, CA 94016",14.95,San Francisco,September,16
248326,Apple Airpods Headphones,1,150.0,2019-09-18 06:53:00,"283 2nd St, New York City, NY 10001",150.0,New York City,September,6
248327,34in Ultrawide Monitor,1,379.99,2019-09-14 12:05:00,"52 13th St, San Francisco, CA 94016",379.99,San Francisco,September,12
248328,Apple Airpods Headphones,1,150.0,2019-09-26 14:27:00,"191 Willow St, San Francisco, CA 94016",150.0,San Francisco,September,14
248329,Vareebadd Phone,1,400.0,2019-09-02 15:56:00,"472 11th St, Austin, TX 73301",400.0,Austin,September,15
248329,Wired Headphones,1,11.99,2019-09-02 15:56:00,"472 11th St, Austin, TX 73301",11.99,Austin,September,15
248330,AAA Batteries (4-pack),1,2.99,2019-09-12 14:40:00,"862 Cedar St, Seattle, WA 98101",2.99,Seattle,September,14
248331,iPhone,1,700.0,2019-09-02 17:38:00,"642 2nd St, San Francisco, CA 94016",700.0,San Francisco,September,17
248331,Lightning Charging Cable,1,14.95,2019-09-02 17:38:00,"642 2nd St, San Francisco, CA 94016",14.95,San Francisco,September,17
248331,Apple Airpods Headphones,1,150.0,2019-09-02 17:38:00,"642 2nd St, San Francisco, CA 94016",150.0,San Francisco,September,17
248332,Apple Airpods Headphones,1,150.0,2019-09-08 11:16:00,"57 South St, Seattle, WA 98101",150.0,Seattle,September,11
248333,Flatscreen TV,1,300.0,2019-09-05 16:47:00,"622 Lakeview St, Los Angeles, CA 90001",300.0,Los Angeles,September,16
248334,Lightning Charging Cable,1,14.95,2019-09-17 09:40:00,"847 Park St, Atlanta, GA 30301",14.95,Atlanta,September,9
248335,Apple Airpods Headphones,1,150.0,2019-09-17 23:07:00,"791 South St, New York City, NY 10001",150.0,New York City,September,23
248336,Apple Airpods Headphones,1,150.0,2019-09-27 19:52:00,"47 Willow St, Atlanta, GA 30301",150.0,Atlanta,September,19
248337,AA Batteries (4-pack),1,3.84,2019-09-08 19:04:00,"739 Cedar St, Portland, OR 97035",3.84,Portland,September,19
248338,USB-C Charging Cable,1,11.95,2019-09-16 10:48:00,"811 12th St, Boston, MA 02215",11.95,Boston,September,10
248339,Bose SoundSport Headphones,1,99.99,2019-09-08 21:04:00,"723 North St, San Francisco, CA 94016",99.99,San Francisco,September,21
248340,AAA Batteries (4-pack),1,2.99,2019-09-13 20:08:00,"896 12th St, Seattle, WA 98101",2.99,Seattle,September,20
248341,USB-C Charging Cable,1,11.95,2019-09-18 11:39:00,"755 5th St, Los Angeles, CA 90001",11.95,Los Angeles,September,11
248342,Apple Airpods Headphones,1,150.0,2019-09-11 00:43:00,"922 Elm St, New York City, NY 10001",150.0,New York City,September,0
248343,USB-C Charging Cable,1,11.95,2019-09-24 22:33:00,"732 Spruce St, Atlanta, GA 30301",11.95,Atlanta,September,22
248344,Wired Headphones,1,11.99,2019-09-29 09:48:00,"749 Center St, New York City, NY 10001",11.99,New York City,September,9
248345,USB-C Charging Cable,1,11.95,2019-09-30 19:08:00,"853 2nd St, Atlanta, GA 30301",11.95,Atlanta,September,19
248346,Lightning Charging Cable,1,14.95,2019-09-06 03:22:00,"855 Chestnut St, Los Angeles, CA 90001",14.95,Los Angeles,September,3
248347,AA Batteries (4-pack),1,3.84,2019-09-19 13:30:00,"187 8th St, New York City, NY 10001",3.84,New York City,September,13
248348,AA Batteries (4-pack),1,3.84,2019-09-25 12:28:00,"649 North St, San Francisco, CA 94016",3.84,San Francisco,September,12
248349,Bose SoundSport Headphones,1,99.99,2019-09-05 20:31:00,"722 12th St, Boston, MA 02215",99.99,Boston,September,20
248350,iPhone,1,700.0,2019-09-30 19:33:00,"717 12th St, Los Angeles, CA 90001",700.0,Los Angeles,September,19
248351,27in 4K Gaming Monitor,1,389.99,2019-09-17 18:32:00,"853 Jackson St, New York City, NY 10001",389.99,New York City,September,18
248352,Macbook Pro Laptop,1,1700.0,2019-09-18 05:26:00,"987 Chestnut St, New York City, NY 10001",1700.0,New York City,September,5
248353,Wired Headphones,1,11.99,2019-09-11 15:10:00,"965 7th St, Atlanta, GA 30301",11.99,Atlanta,September,15
248354,Macbook Pro Laptop,1,1700.0,2019-09-21 11:54:00,"514 11th St, Atlanta, GA 30301",1700.0,Atlanta,September,11
