OrderID,Product,QuantityOrdered,PriceEach,OrderDate,PurchaseAddress,Sales,City,Month,Hour
222958,AAA Batteries (4-pack),1,2.99,2019-07-26 21:00:00,"777 5th St, Dallas, TX 75001",2.99,Dallas,July,21
222959,ThinkPad Laptop,1,999.99,2019-07-15 13:07:00,"252 River St, Dallas, TX 75001",999.99,Dallas,July,13
222960,Lightning Charging Cable,1,14.95,2019-07-11 08:44:00,"638 Dogwood St, San Francisco, CA 94016",14.95,San Francisco,July,8
222961,Lightning Charging Cable,1,14.95,2019-07-04 05:44:00,"840 5th St, Dallas, TX 75001",14.95,Dallas,July,5
222962,Wired Headphones,1,11.99,2019-07-20 09:20:00,"694 Cherry St, Seattle, WA 98101",11.99,Seattle,July,9
222963,USB-C Charging Cable,1,11.95,2019-07-29 09:11:00,"734 Elm St, Boston, MA 02215",11.95,Boston,July,9
222964,Macbook Pro Laptop,1,1700.0,2019-07-24 20:18:00,"601 Lake St, Boston, MA 02215",1700.0,Boston,July,20
222965,AAA Batteries (4-pack),2,2.99,2019-07-07 12:06:00,"792 Cedar St, San Francisco, CA 94016",5.98,San Francisco,July,12
222966,AA Batteries (4-pack),2,3.84,2019-07-13 01:01:00,"718 7th St, Seattle, WA 98101",7.68,Seattle,July,1
222967,20in Monitor,1,109.99,2019-07-14 11:58:00,"161 13th St, San Francisco, CA 94016",109.99,San Francisco,July,11
222968,AA Batteries (4-pack),1,3.84,2019-07-24 15:32:00,"536 14th St, San Francisco, CA 94016",3.84,San Francisco,July,15
222969,AAA Batteries (4-pack),1,2.99,2019-07-05 17:00:00,"248 Johnson St, San Francisco, CA 94016",2.99,San Francisco,July,17
222970,AAA Batteries (4-pack),1,2.99,2019-07-09 11:08:00,"594 Church St, Atlanta, GA 30301",2.99,Atlanta,July,11
222971,Apple Airpods Headphones,1,150.0,2019-07-05 14:49:00,"444 Spruce St, Austin, TX 73301",150.0,Austin,July,14
222972,Wired Headphones,1,11.99,2019-07-09 09:17:00,"917 Madison St, Seattle, WA 98101",11.99,Seattle,July,9
222973,Flatscreen TV,1,300.0,2019-07-18 14:40:00,"509 Hickory St, Seattle, WA 98101",300.0,Seattle,July,14
222974,Lightning Charging Cable,1,14.95,2019-07-09 19:51:00,"112 Wilson St, Los Angeles, CA 90001",14.95,Los Angeles,July,19
222975,Wired Headphones,1,11.99,2019-07-19 16:15:00,"541 Hickory St, Los Angeles, CA 90001",11.99,Los Angeles,July,16
222976,Lightning Charging Cable,1,14.95,2019-07-17 10:14:00,"390 1st St, Los Angeles, CA 90001",14.95,Los Angeles,July,10
222977,Lightning Charging Cable,1,14.95,2019-07-14 22:07:00,"660 Walnut St, Los Angeles, CA 90001",14.95,Los Angeles,July,22
222978,AAA Batteries (4-pack),2,2.99,2019-07-04 12:23:00,"941 Willow St, Seattle, WA 98101",5.98,Seattle,July,12
222979,Bose SoundSport Headphones,1,99.99,2019-07-11 23:59:00,"844 Center St, Seattle, WA 98101",99.99,Seattle,July,23
222980,Bose SoundSport Headphones,1,99.99,2019-07-13 11:16:00,"519 Park St, Atlanta, GA 30301",99.99,Atlanta,July,11
222981,USB-C Charging Cable,1,11.95,2019-07-26 00:40:00,"791 9th St, Austin, TX 73301",11.95,Austin,July,0
222982,Flatscreen TV,1,300.0,2019-07-28 12:40:00,"651 Ridge St, Portland, OR 97035",300.0,Portland,July,12
222983,Lightning Charging Cable,1,14.95,2019-07-16 00:06:00,"639 Spruce St, Boston, MA 02215",14.95,Boston,July,0
222984,USB-C Charging Cable,1,11.95,2019-07-29 21:50:00,"305 Johnson St, Austin, TX 73301",11.95,Austin,July,21
222985,Bose SoundSport Headphones,1,99.99,2019-07-21 12:41:00,"846 Lake St, Dallas, TX 75001",99.99,Dallas,July,12
222986,Lightning Charging Cable,1,14.95,2019-07-05 11:13:00,"313 Forest St, San Francisco, CA 94016",14.95,San Francisco,July,11
222987,AAA Batteries (4-pack),1,2.99,2019-07-31 16:56:00,"538 1st St, New York City, NY 10001",2.99,New York City,July,16
222988,Lightning Charging Cable,1,14.95,2019-07-04 09:44:00,"647 Meadow St, Dallas, TX 75001",14.95,Dallas,July,9
222989,Lightning Charging Cable,1,14.95,2019-07-07 20:53:00,"48 Walnut St, Dallas, TX 75001",14.95,Dallas,July,20
222990,AAA Batteries (4-pack),2,2.99,2019-07-19 18:33:00,"419 Jackson St, New York City, NY 10001",5.98,New York City,July,18
222991,27in FHD Monitor,1,149.99,2019-07-05 10:06:00,"450 8th St, Los Angeles, CA 90001",149.99,Los Angeles,July,10
222992,AA Batteries (4-pack),1,3.84,2019-07-05 18:49:00,"779 Washington St, San Francisco, CA 94016",3.84,San Francisco,July,18
222993,AAA Batteries (4-pack),1,2.99,2019-07-25 21:40:00,"697 Adams St, Los Angeles, CA 90001",2.99,Los Angeles,July,21
222994,USB-C Charging Cable,1,11.95,2019-07-10 18:59:00,"251 Cedar St, New York City, NY 10001",11.95,New York City,July,18
222995,34in Ultrawide Monitor,1,379.99,2019-07-27 16:15:00,"837 Park St, San Francisco, CA 94016",379.99,San Francisco,July,16
222996,27in FHD Monitor,1,149.99,2019-07-12 16:53:00,"885 Sunset St, Los Angeles, CA 90001",149.99,Los Angeles,July,16
222997,AAA Batteries (4-pack),1,2.99,2019-07-21 16:44:00,"619 Willow St, New York City, NY 10001",2.99,New York City,July,16
222998,Lightning Charging Cable,1,14.95,2019-07-28 03:41:00,"38 Lakeview St, Boston, MA 02215",14.95,Boston,July,3
222999,Flatscreen TV,1,300.0,2019-07-29 17:17:00,"615 Cherry St, Seattle, WA 98101",300.0,Seattle,July,17
223000,AAA Batteries (4-pack),1,2.99,2019-07-19 20:29:00,"670 10th St, Atlanta, GA 30301",2.99,Atlanta,July,20
223001,Apple Airpods Headphones,1,150.0,2019-07-29 11:56:00,"978 10th St, San Francisco, CA 94016",150.0,San Francisco,July,11
223002,AA Batteries (4-pack),1,3.84,2019-07-13 18:48:00,"603 12th St, Dallas, TX 75001",3.84,Dallas,July,18
223003,Lightning Charging Cable,1,14.95,2019-07-09 17:51:00,"18 Jefferson St, San Francisco, CA 94016",14.95,San Francisco,July,17
223004,AAA Batteries (4-pack),1,2.99,2019-07-14 02:43:00,"911 Spruce St, San Francisco, CA 94016",2.99,San Francisco,July,2
223005,27in FHD Monitor,1,149.99,2019-07-26 21:39:00,"306 Lake St, Austin, TX 73301",149.99,Austin,July,21
223006,Lightning Charging Cable,1,14.95,2019-07-22 16:50:00,"499 Park St, Los Angeles, CA 90001",14.95,Los Angeles,July,16
223007,Bose SoundSport Headphones,1,99.99,2019-07-06 11:07:00,"481 10th St, Portland, OR 97035",99.99,Portland,July,11
223008,AAA Batteries (4-pack),3,2.99,2019-07-12 00:54:00,"289 13th St, Boston, MA 02215",8.97,Boston,July,0
223009,Apple Airpods Headphones,1,150.0,2019-07-28 07:59:00,"152 9th St, Boston, MA 02215",150.0,Boston,July,7
223010,AAA Batteries (4-pack),1,2.99,2019-07-18 12:17:00,"518 Wilson St, Boston, MA 02215",2.99,Boston,July,12
223011,Apple Airpods Headphones,1,150.0,2019-07-09 17:19:00,"87 Sunset St, San Francisco, CA 94016",150.0,San Francisco,July,17
223012,Bose SoundSport Headphones,1,99.99,2019-07-13 10:10:00,"233 12th St, Austin, TX 73301",99.99,Austin,July,10
223013,AAA Batteries (4-pack),2,2.99,2019-07-27 14:11:00,"289 8th St, New York City, NY 10001",5.98,New York City,July,14
223014,Wired Headphones,1,11.99,2019-07-10 17:43:00,"421 Highland St, Atlanta, GA 30301",11.99,Atlanta,July,17
223015,Bose SoundSport Headphones,1,99.99,2019-07-26 14:47:00,"605 Johnson St, San Francisco, CA 94016",99.99,San Francisco,July,14
223016,USB-C Charging Cable,1,11.95,2019-07-20 08:42:00,"700 Church St, New York City, NY 10001",11.95,New York City,July,8
223017,AAA Batteries (4-pack),2,2.99,2019-07-02 22:09:00,"773 Hickory St, San Francisco, CA 94016",5.98,San Francisco,July,22
223018,ThinkPad Laptop,1,999.99,2019-07-04 08:39:00,"767 Adams St, Los Angeles, CA 90001",999.99,Los Angeles,July,8
223019,AAA Batteries (4-pack),2,2.99,2019-07-29 13:49:00,"788 Hill St, Dallas, TX 75001",5.98,Dallas,July,13
223020,27in FHD Monitor,1,149.99,2019-07-08 10:08:00,"296 9th St, Boston, MA 02215",149.99,Boston,July,10
223021,AAA Batteries (4-pack),1,2.99,2019-07-07 11:31:00,"657 10th St, Los Angeles, CA 90001",2.99,Los Angeles,July,11
223022,Lightning Charging Cable,1,14.95,2019-07-31 17:45:00,"93 Madison St, Atlanta, GA 30301",14.95,Atlanta,July,17
223023,Bose SoundSport Headphones,1,99.99,2019-07-01 18:12:00,"268 Meadow St, San Francisco, CA 94016",99.99,San Francisco,July,18
223024,AAA Batteries (4-pack),2,2.99,2019-07-23 14:04:00,"91 Jefferson St, Dallas, TX 75001",5.98,Dallas,July,14
223025,AA Batteries (4-pack),1,3.84,2019-07-23 00:58:00,"142 Pine St, San Francisco, CA 94016",3.84,San Francisco,July,0
223026,Wired Headphones,1,11.99,2019-07-25 12:49:00,"47 Pine St, San Francisco, CA 94016",11.99,San Francisco,July,12
223027,AA Batteries (4-pack),1,3.84,2019-07-11 16:29:00,"876 Center St, Austin, TX 73301",3.84,Austin,July,16
223028,Vareebadd Phone,1,400.0,2019-07-07 10:21:00,"969 10th St, San Francisco, CA 94016",400.0,San Francisco,July,10
223028,USB-C Charging Cable,2,11.95,2019-07-07 10:21:00,"969 10th St, San Francisco, CA 94016",23.9,San Francisco,July,10
223028,Wired Headphones,1,11.99,2019-07-07 10:21:00,"969 10th St, San Francisco, CA 94016",11.99,San Francisco,July,10
223029,USB-C Charging Cable,1,11.95,2019-07-18 11:15:00,"144 Adams St, New York City, NY 10001",11.95,New York City,July,11
223030,Bose SoundSport Headphones,1,99.99,2019-07-09 19:04:00,"704 13th St, Los Angeles, CA 90001",99.99,Los Angeles,July,19
223031,27in FHD Monitor,1,149.99,2019-07-28 09:30:00,"445 Johnson St, Los Angeles, CA 90001",149.99,Los Angeles,July,9
223032,Apple Airpods Headphones,1,150.0,2019-07-20 18:47:00,"8 Cherry St, Dallas, TX 75001",150.0,Dallas,July,18
223033,AAA Batteries (4-pack),1,2.99,2019-07-01 18:27:00,"972 Meadow St, Atlanta, GA 30301",2.99,Atlanta,July,18
223034,Wired Headphones,1,11.99,2019-07-06 09:22:00,"927 South St, Portland, OR 97035",11.99,Portland,July,9
223035,Flatscreen TV,1,300.0,2019-07-27 12:04:00,"911 Sunset St, Portland, OR 97035",300.0,Portland,July,12
223036,Apple Airpods Headphones,1,150.0,2019-07-31 10:59:00,"828 Willow St, Boston, MA 02215",150.0,Boston,July,10
223037,Wired Headphones,1,11.99,2019-07-21 20:58:00,"24 Adams St, Los Angeles, CA 90001",11.99,Los Angeles,July,20
223038,Lightning Charging Cable,1,14.95,2019-07-03 14:19:00,"990 11th St, Los Angeles, CA 90001",14.95,Los Angeles,July,14
223039,Flatscreen TV,1,300.0,2019-07-27 11:44:00,"9 Center St, Dallas, TX 75001",300.0,Dallas,July,11
223040,Apple Airpods Headphones,1,150.0,2019-07-19 20:05:00,"395 West St, Austin, TX 73301",150.0,Austin,July,20
223041,27in 4K Gaming Monitor,1,389.99,2019-07-11 08:16:00,"330 River St, New York City, NY 10001",389.99,New York City,July,8
223042,Lightning Charging Cable,1,14.95,2019-07-10 08:42:00,"983 Jackson St, Dallas, TX 75001",14.95,Dallas,July,8
223043,Lightning Charging Cable,1,14.95,2019-07-01 10:20:00,"662 North St, Atlanta, GA 30301",14.95,Atlanta,July,10
223044,Apple Airpods Headphones,1,150.0,2019-07-05 11:15:00,"605 6th St, San Francisco, CA 94016",150.0,San Francisco,July,11
223045,LG Dryer,1,600.0,2019-07-18 20:22:00,"457 2nd St, Boston, MA 02215",600.0,Boston,July,20
223046,USB-C Charging Cable,1,11.95,2019-07-15 23:04:00,"335 Ridge St, Los Angeles, CA 90001",11.95,Los Angeles,July,23
223047,AA Batteries (4-pack),1,3.84,2019-07-16 15:16:00,"541 Lakeview St, Los Angeles, CA 90001",3.84,Los Angeles,July,15
223048,Vareebadd Phone,1,400.0,2019-07-21 17:19:00,"168 8th St, Portland, OR 97035",400.0,Portland,July,17
223048,USB-C Charging Cable,2,11.95,2019-07-21 17:19:00,"168 8th St, Portland, OR 97035",23.9,Portland,July,17
223049,Flatscreen TV,1,300.0,2019-07-24 23:24:00,"595 Jackson St, San Francisco, CA 94016",300.0,San Francisco,July,23
223050,ThinkPad Laptop,1,999.99,2019-07-14 18:14:00,"842 Washington St, Los Angeles, CA 90001",999.99,Los Angeles,July,18
223051,Bose SoundSport Headphones,1,99.99,2019-07-27 16:35:00,"819 Cherry St, Los Angeles, CA 90001",99.99,Los Angeles,July,16
223052,USB-C Charging Cable,1,11.95,2019-07-09 20:05:00,"549 Lincoln St, San Francisco, CA 94016",11.95,San Francisco,July,20
223053,LG Dryer,1,600.0,2019-07-06 08:37:00,"226 2nd St, Seattle, WA 98101",600.0,Seattle,July,8
223054,Wired Headphones,1,11.99,2019-07-28 18:08:00,"905 Chestnut St, Boston, MA 02215",11.99,Boston,July,18
223055,AA Batteries (4-pack),1,3.84,2019-07-14 14:04:00,"181 Walnut St, Los Angeles, CA 90001",3.84,Los Angeles,July,14
223056,USB-C Charging Cable,1,11.95,2019-07-27 17:19:00,"907 Madison St, San Francisco, CA 94016",11.95,San Francisco,July,17
223057,Bose SoundSport Headphones,1,99.99,2019-07-12 11:30:00,"195 Washington St, San Francisco, CA 94016",99.99,San Francisco,July,11
223058,Bose SoundSport Headphones,1,99.99,2019-07-01 08:09:00,"993 Main St, Boston, MA 02215",99.99,Boston,July,8
223059,USB-C Charging Cable,1,11.95,2019-07-23 02:09:00,"84 10th St, Boston, MA 02215",11.95,Boston,July,2
223060,AA Batteries (4-pack),1,3.84,2019-07-20 13:14:00,"613 Johnson St, San Francisco, CA 94016",3.84,San Francisco,July,13
223061,Lightning Charging Cable,2,14.95,2019-07-14 22:02:00,"788 Center St, Dallas, TX 75001",29.9,Dallas,July,22
223062,ThinkPad Laptop,1,999.99,2019-07-12 19:58:00,"756 5th St, Atlanta, GA 30301",999.99,Atlanta,July,19
223063,USB-C Charging Cable,1,11.95,2019-07-02 21:37:00,"535 Cedar St, Portland, OR 97035",11.95,Portland,July,21
223064,AAA Batteries (4-pack),1,2.99,2019-07-13 19:23:00,"627 13th St, San Francisco, CA 94016",2.99,San Francisco,July,19
223065,Bose SoundSport Headphones,2,99.99,2019-07-02 20:20:00,"180 Park St, San Francisco, CA 94016",199.98,San Francisco,July,20
223066,Macbook Pro Laptop,1,1700.0,2019-07-16 08:31:00,"377 Madison St, San Francisco, CA 94016",1700.0,San Francisco,July,8
223067,AAA Batteries (4-pack),1,2.99,2019-07-11 13:46:00,"189 Johnson St, Los Angeles, CA 90001",2.99,Los Angeles,July,13
223068,AA Batteries (4-pack),1,3.84,2019-07-29 18:11:00,"450 Church St, San Francisco, CA 94016",3.84,San Francisco,July,18
223069,AA Batteries (4-pack),1,3.84,2019-07-17 20:50:00,"486 4th St, San Francisco, CA 94016",3.84,San Francisco,July,20
223070,AAA Batteries (4-pack),1,2.99,2019-07-19 08:29:00,"172 Adams St, Boston, MA 02215",2.99,Boston,July,8
223071,Lightning Charging Cable,1,14.95,2019-07-17 12:01:00,"758 Madison St, New York City, NY 10001",14.95,New York City,July,12
223072,Lightning Charging Cable,1,14.95,2019-07-18 02:39:00,"252 Madison St, Boston, MA 02215",14.95,Boston,July,2
223073,Wired Headphones,1,11.99,2019-07-02 15:41:00,"972 Dogwood St, San Francisco, CA 94016",11.99,San Francisco,July,15
223074,USB-C Charging Cable,1,11.95,2019-07-15 10:07:00,"899 North St, Los Angeles, CA 90001",11.95,Los Angeles,July,10
223075,USB-C Charging Cable,1,11.95,2019-07-22 14:15:00,"752 Chestnut St, San Francisco, CA 94016",11.95,San Francisco,July,14
223076,Lightning Charging Cable,1,14.95,2019-07-10 13:21:00,"692 Spruce St, Boston, MA 02215",14.95,Boston,July,13
223077,ThinkPad Laptop,1,999.99,2019-07-06 13:01:00,"261 Sunset St, San Francisco, CA 94016",999.99,San Francisco,July,13
223078,Lightning Charging Cable,1,14.95,2019-07-10 19:23:00,"865 Meadow St, Atlanta, GA 30301",14.95,Atlanta,July,19
223079,27in 4K Gaming Monitor,1,389.99,2019-07-18 10:22:00,"211 Ridge St, Austin, TX 73301",389.99,Austin,July,10
223080,Apple Airpods Headphones,1,150.0,2019-07-09 18:26:00,"275 Jackson St, Austin, TX 73301",150.0,Austin,July,18
223081,USB-C Charging Cable,1,11.95,2019-07-05 15:55:00,"983 12th St, San Francisco, CA 94016",11.95,San Francisco,July,15
223082,USB-C Charging Cable,1,11.95,2019-07-07 09:54:00,"158 7th St, Seattle, WA 98101",11.95,Seattle,July,9
223083,USB-C Charging Cable,1,11.95,2019-07-13 21:05:00,"277 Lakeview St, Portland, OR 97035",11.95,Portland,July,21
223084,Lightning Charging Cable,1,14.95,2019-07-02 15:08:00,"555 Pine St, Los Angeles, CA 90001",14.95,Los Angeles,July,15
223085,iPhone,1,700.0,2019-07-22 11:56:00,"875 Madison St, Los Angeles, CA 90001",700.0,Los Angeles,July,11
223086,Apple Airpods Headphones,1,150.0,2019-07-22 11:08:00,"938 Meadow St, Los Angeles, CA 90001",150.0,Los Angeles,July,11
223087,iPhone,1,700.0,2019-07-26 11:06:00,"864 10th St, Boston, MA 02215",700.0,Boston,July,11
223088,AA Batteries (4-pack),1,3.84,2019-07-05 22:58:00,"715 North St, Seattle, WA 98101",3.84,Seattle,July,22
223089,AA Batteries (4-pack),1,3.84,2019-07-17 17:53:00,"650 Hickory St, New York City, NY 10001",3.84,New York City,July,17
223090,USB-C Charging Cable,1,11.95,2019-07-12 16:18:00,"739 Adams St, New York City, NY 10001",11.95,New York City,July,16
223091,Bose SoundSport Headphones,1,99.99,2019-07-20 11:02:00,"415 Cedar St, New York City, NY 10001",99.99,New York City,July,11
223092,ThinkPad Laptop,1,999.99,2019-07-11 15:27:00,"634 Washington St, Boston, MA 02215",999.99,Boston,July,15
223093,AA Batteries (4-pack),1,3.84,2019-07-01 10:48:00,"899 1st St, San Francisco, CA 94016",3.84,San Francisco,July,10
223094,Wired Headphones,1,11.99,2019-07-18 11:15:00,"971 Chestnut St, Los Angeles, CA 90001",11.99,Los Angeles,July,11
223095,Apple Airpods Headphones,1,150.0,2019-07-03 13:42:00,"876 Cedar St, Los Angeles, CA 90001",150.0,Los Angeles,July,13
223095,AA Batteries (4-pack),1,3.84,2019-07-03 13:42:00,"876 Cedar St, Los Angeles, CA 90001",3.84,Los Angeles,July,13
223096,AAA Batteries (4-pack),2,2.99,2019-07-08 19:31:00,"846 Sunset St, Portland, OR 97035",5.98,Portland,July,19
223097,Lightning Charging Cable,1,14.95,2019-07-11 12:29:00,"77 10th St, Los Angeles, CA 90001",14.95,Los Angeles,July,12
223098,Apple Airpods Headphones,1,150.0,2019-07-23 18:23:00,"374 Cherry St, San Francisco, CA 94016",150.0,San Francisco,July,18
223099,AAA Batteries (4-pack),3,2.99,2019-07-29 22:46:00,"3 Highland St, New York City, NY 10001",8.97,New York City,July,22
223100,USB-C Charging Cable,1,11.95,2019-07-29 16:56:00,"516 Jackson St, New York City, NY 10001",11.95,New York City,July,16
223101,Wired Headphones,1,11.99,2019-07-10 16:55:00,"924 Lincoln St, San Francisco, CA 94016",11.99,San Francisco,July,16
223102,Wired Headphones,2,11.99,2019-07-16 20:54:00,"484 7th St, Seattle, WA 98101",23.98,Seattle,July,20
223103,Apple Airpods Headphones,1,150.0,2019-07-13 11:25:00,"107 West St, San Francisco, CA 94016",150.0,San Francisco,July,11
223104,20in Monitor,1,109.99,2019-07-08 07:29:00,"505 4th St, Los Angeles, CA 90001",109.99,Los Angeles,July,7
223105,34in Ultrawide Monitor,1,379.99,2019-07-17 00:06:00,"589 8th St, Portland, OR 97035",379.99,Portland,July,0
223106,Wired Headphones,1,11.99,2019-07-14 14:30:00,"630 2nd St, San Francisco, CA 94016",11.99,San Francisco,July,14
223106,Vareebadd Phone,1,400.0,2019-07-14 14:30:00,"630 2nd St, San Francisco, CA 94016",400.0,San Francisco,July,14
223107,iPhone,1,700.0,2019-07-25 13:40:00,"470 Chestnut St, San Francisco, CA 94016",700.0,San Francisco,July,13
223108,AAA Batteries (4-pack),1,2.99,2019-07-05 11:21:00,"781 8th St, Boston, MA 02215",2.99,Boston,July,11
223109,iPhone,1,700.0,2019-07-12 20:48:00,"929 Ridge St, Seattle, WA 98101",700.0,Seattle,July,20
223110,Flatscreen TV,1,300.0,2019-07-16 01:05:00,"434 Elm St, Seattle, WA 98101",300.0,Seattle,July,1
223111,AA Batteries (4-pack),1,3.84,2019-07-20 16:46:00,"137 Madison St, Atlanta, GA 30301",3.84,Atlanta,July,16
223112,USB-C Charging Cable,2,11.95,2019-07-08 22:23:00,"241 8th St, San Francisco, CA 94016",23.9,San Francisco,July,22
223113,27in 4K Gaming Monitor,1,389.99,2019-07-05 07:35:00,"176 Willow St, Los Angeles, CA 90001",389.99,Los Angeles,July,7
223114,AA Batteries (4-pack),1,3.84,2019-07-26 13:37:00,"576 11th St, Austin, TX 73301",3.84,Austin,July,13
