OrderID,Product,QuantityOrdered,PriceEach,OrderDate,PurchaseAddress,Sales,City,Month,Hour
259409,27in FHD Monitor,1,149.99,2019-10-03 16:26:00,"854 Main St, Austin, TX 73301",149.99,Austin,October,16
259410,AA Batteries (4-pack),2,3.84,2019-10-01 21:32:00,"110 Hill St, San Francisco, CA 94016",7.68,San Francisco,October,21
259411,AA Batteries (4-pack),1,3.84,2019-10-09 14:47:00,"39 West St, San Francisco, CA 94016",3.84,San Francisco,October,14
259412,Apple Airpods Headphones,1,150.0,2019-10-24 18:05:00,"276 North St, Los Angeles, CA 90001",150.0,Los Angeles,October,18
259413,Bose SoundSport Headphones,1,99.99,2019-10-30 09:54:00,"387 West St, Boston, MA 02215",99.99,Boston,October,9
259414,Apple Airpods Headphones,1,150.0,2019-10-08 21:01:00,"29 Washington St, San Francisco, CA 94016",150.0,San Francisco,October,21
259415,AAA Batteries (4-pack),2,2.99,2019-10-16 19:13:00,"280 8th St, Portland, OR 97035",5.98,Portland,October,19
259416,Vareebadd Phone,1,400.0,2019-10-10 19:10:00,"680 South St, Dallas, TX 75001",400.0,Dallas,October,19
259417,Wired Headphones,1,11.99,2019-10-08 16:27:00,"908 Washington St, Seattle, WA 98101",11.99,Seattle,October,16
259418,iPhone,1,700.0,2019-10-25 12:06:00,"253 8th St, Austin, TX 73301",700.0,Austin,October,12
259419,USB-C Charging Cable,1,11.95,2019-10-28 08:13:00,"820 South St, Los Angeles, CA 90001",11.95,Los Angeles,October,8
259420,Google Phone,1,600.0,2019-10-18 08:54:00,"791 Forest St, Los Angeles, CA 90001",600.0,Los Angeles,October,8
259420,USB-C Charging Cable,2,11.95,2019-10-18 08:54:00,"791 Forest St, Los Angeles, CA 90001",23.9,Los Angeles,October,8
259421,Wired Headphones,1,11.99,2019-10-19 16:52:00,"240 Chestnut St, San Francisco, CA 94016",11.99,San Francisco,October,16
259422,Google Phone,1,600.0,2019-10-05 04:53:00,"849 Ridge St, San Francisco, CA 94016",600.0,San Francisco,October,4
259422,USB-C Charging Cable,1,11.95,2019-10-05 04:53:00,"849 Ridge St, San Francisco, CA 94016",11.95,San Francisco,October,4
259423,AA Batteries (4-pack),1,3.84,2019-10-14 15:37:00,"32 12th St, New York City, NY 10001",3.84,New York City,October,15
259424,USB-C Charging Cable,2,11.95,2019-10-31 22:54:00,"64 Lake St, Atlanta, GA 30301",23.9,Atlanta,October,22
259425,Lightning Charging Cable,1,14.95,2019-10-18 11:36:00,"81 Spruce St, Austin, TX 73301",14.95,Austin,October,11
259426,27in 4K Gaming Monitor,1,389.99,2019-10-17 10:43:00,"595 6th St, Dallas, TX 75001",389.99,Dallas,October,10
259427,iPhone,1,700.0,2019-10-06 21:23:00,"528 13th St, New York City, NY 10001",700.0,New York City,October,21
259428,AA Batteries (4-pack),1,3.84,2019-10-07 22:09:00,"891 14th St, Los Angeles, CA 90001",3.84,Los Angeles,October,22
259429,Lightning Charging Cable,1,14.95,2019-10-21 19:52:00,"632 Willow St, San Francisco, CA 94016",14.95,San Francisco,October,19
259430,USB-C Charging Cable,1,11.95,2019-10-02 23:59:00,"212 Hill St, San Francisco, CA 94016",11.95,San Francisco,October,23
259431,27in FHD Monitor,1,149.99,2019-10-23 13:13:00,"962 South St, Boston, MA 02215",149.99,Boston,October,13
259432,iPhone,1,700.0,2019-10-20 15:55:00,"47 4th St, Boston, MA 02215",700.0,Boston,October,15
259433,Bose SoundSport Headphones,1,99.99,2019-10-11 09:01:00,"114 Park St, Boston, MA 02215",99.99,Boston,October,9
259434,Lightning Charging Cable,1,14.95,2019-10-21 23:05:00,"499 2nd St, Boston, MA 02215",14.95,Boston,October,23
259435,Wired Headphones,1,11.99,2019-10-17 16:00:00,"664 9th St, Boston, MA 02215",11.99,Boston,October,16
259436,Wired Headphones,2,11.99,2019-10-26 00:30:00,"23 Walnut St, San Francisco, CA 94016",23.98,San Francisco,October,0
259437,AA Batteries (4-pack),1,3.84,2019-10-02 18:52:00,"935 Willow St, Seattle, WA 98101",3.84,Seattle,October,18
259438,iPhone,1,700.0,2019-10-29 09:47:00,"176 5th St, Los Angeles, CA 90001",700.0,Los Angeles,October,9
259438,Lightning Charging Cable,1,14.95,2019-10-29 09:47:00,"176 5th St, Los Angeles, CA 90001",14.95,Los Angeles,October,9
259439,USB-C Charging Cable,1,11.95,2019-10-15 09:57:00,"5 Hill St, San Francisco, CA 94016",11.95,San Francisco,October,9
259440,AA Batteries (4-pack),1,3.84,2019-10-04 10:22:00,"71 Meadow St, Los Angeles, CA 90001",3.84,Los Angeles,October,10
259441,AA Batteries (4-pack),1,3.84,2019-10-26 14:32:00,"413 7th St, San Francisco, CA 94016",3.84,San Francisco,October,14
259442,USB-C Charging Cable,1,11.95,2019-10-05 19:07:00,"966 14th St, Los Angeles, CA 90001",11.95,Los Angeles,October,19
259443,Vareebadd Phone,1,400.0,2019-10-01 10:20:00,"875 Lakeview St, Los Angeles, CA 90001",400.0,Los Angeles,October,10
259444,Google Phone,1,600.0,2019-10-29 14:27:00,"982 8th St, Austin, TX 73301",600.0,Austin,October,14
259445,USB-C Charging Cable,1,11.95,2019-10-29 15:45:00,"301 4th St, Atlanta, GA 30301",11.95,Atlanta,October,15
259446,20in Monitor,1,109.99,2019-10-16 15:01:00,"796 Washington St, Los Angeles, CA 90001",109.99,Los Angeles,October,15
259447,27in FHD Monitor,1,149.99,2019-10-02 16:55:00,"886 1st St, San Francisco, CA 94016",149.99,San Francisco,October,16
259448,AA Batteries (4-pack),2,3.84,2019-10-18 21:47:00,"145 River St, Los Angeles, CA 90001",7.68,Los Angeles,October,21
259449,AA Batteries (4-pack),1,3.84,2019-10-11 14:31:00,"947 Sunset St, Boston, MA 02215",3.84,Boston,October,14
259450,AAA Batteries (4-pack),1,2.99,2019-10-16 19:49:00,"796 8th St, San Francisco, CA 94016",2.99,San Francisco,October,19
259451,34in Ultrawide Monitor,1,379.99,2019-10-13 19:46:00,"951 Elm St, Dallas, TX 75001",379.99,Dallas,October,19
259452,USB-C Charging Cable,1,11.95,2019-10-27 02:21:00,"709 Madison St, San Francisco, CA 94016",11.95,San Francisco,October,2
259453,Flatscreen TV,1,300.0,2019-10-10 12:59:00,"94 Spruce St, Los Angeles, CA 90001",300.0,Los Angeles,October,12
259454,Wired Headphones,1,11.99,2019-10-02 18:36:00,"387 7th St, New York City, NY 10001",11.99,New York City,October,18
259455,Lightning Charging Cable,1,14.95,2019-10-13 12:32:00,"750 7th St, San Francisco, CA 94016",14.95,San Francisco,October,12
259456,Lightning Charging Cable,1,14.95,2019-10-25 22:06:00,"271 River St, Dallas, TX 75001",14.95,Dallas,October,22
259457,Apple Airpods Headphones,1,150.0,2019-10-25 08:51:00,"860 Main St, Boston, MA 02215",150.0,Boston,October,8
259458,34in Ultrawide Monitor,1,379.99,2019-10-08 09:08:00,"728 1st St, Portland, OR 97035",379.99,Portland,October,9
259458,ThinkPad Laptop,1,999.99,2019-10-08 09:08:00,"728 1st St, Portland, OR 97035",999.99,Portland,October,9
259459,Bose SoundSport Headphones,1,99.99,2019-10-25 10:20:00,"384 Ridge St, Boston, MA 02215",99.99,Boston,October,10
259460,Apple Airpods Headphones,1,150.0,2019-10-11 17:51:00,"368 Maple St, Atlanta, GA 30301",150.0,Atlanta,October,17
259461,Apple Airpods Headphones,1,150.0,2019-10-08 15:21:00,"495 Hickory St, Boston, MA 02215",150.0,Boston,October,15
259462,USB-C Charging Cable,1,11.95,2019-10-18 12:48:00,"582 2nd St, Boston, MA 02215",11.95,Boston,October,12
259463,Wired Headphones,1,11.99,2019-10-27 00:49:00,"647 8th St, Los Angeles, CA 90001",11.99,Los Angeles,October,0
259464,Lightning Charging Cable,1,14.95,2019-10-24 16:04:00,"478 Church St, Austin, TX 73301",14.95,Austin,October,16
259465,Wired Headphones,1,11.99,2019-10-08 12:39:00,"953 West St, San Francisco, CA 94016",11.99,San Francisco,October,12
259466,USB-C Charging Cable,1,11.95,2019-10-26 10:29:00,"454 Ridge St, New York City, NY 10001",11.95,New York City,October,10
259467,AA Batteries (4-pack),3,3.84,2019-10-06 12:22:00,"512 1st St, Austin, TX 73301",11.52,Austin,October,12
259468,Bose SoundSport Headphones,1,99.99,2019-10-28 14:13:00,"221 River St, Portland, OR 97035",99.99,Portland,October,14
259469,Macbook Pro Laptop,1,1700.0,2019-10-19 19:28:00,"822 9th St, Atlanta, GA 30301",1700.0,Atlanta,October,19
259470,27in FHD Monitor,1,149.99,2019-10-28 13:41:00,"226 Sunset St, San Francisco, CA 94016",149.99,San Francisco,October,13
259471,Google Phone,1,600.0,2019-10-12 16:43:00,"243 West St, Los Angeles, CA 90001",600.0,Los Angeles,October,16
259472,27in FHD Monitor,1,149.99,2019-10-25 14:46:00,"144 Ridge St, Atlanta, GA 30301",149.99,Atlanta,October,14
259473,Apple Airpods Headphones,1,150.0,2019-10-24 10:43:00,"26 Chestnut St, Atlanta, GA 30301",150.0,Atlanta,October,10
259474,Apple Airpods Headphones,1,150.0,2019-10-21 15:21:00,"460 14th St, Austin, TX 73301",150.0,Austin,October,15
259475,Bose SoundSport Headphones,1,99.99,2019-10-05 11:33:00,"339 Spruce St, Los Angeles, CA 90001",99.99,Los Angeles,October,11
259476,Google Phone,1,600.0,2019-10-13 10:23:00,"995 Main St, San Francisco, CA 94016",600.0,San Francisco,October,10
259477,LG Dryer,1,600.0,2019-10-12 09:38:00,"822 North St, San Francisco, CA 94016",600.0,San Francisco,October,9
259477,AAA Batteries (4-pack),1,2.99,2019-10-12 09:38:00,"822 North St, San Francisco, CA 94016",2.99,San Francisco,October,9
259478,AAA Batteries (4-pack),2,2.99,2019-10-12 19:49:00,"874 1st St, New York City, NY 10001",5.98,New York City,October,19
259479,20in Monitor,1,109.99,2019-10-29 18:42:00,"43 Sunset St, Atlanta, GA 30301",109.99,Atlanta,October,18
259480,AAA Batteries (4-pack),1,2.99,2019-10-14 23:10:00,"231 Ridge St, New York City, NY 10001",2.99,New York City,October,23
259481,USB-C Charging Cable,1,11.95,2019-10-08 15:53:00,"205 12th St, Seattle, WA 98101",11.95,Seattle,October,15
259482,Lightning Charging Cable,1,14.95,2019-10-24 16:53:00,"280 Cherry St, New York City, NY 10001",14.95,New York City,October,16
259483,AAA Batteries (4-pack),1,2.99,2019-10-23 22:12:00,"872 Lakeview St, San Francisco, CA 94016",2.99,San Francisco,October,22
259484,AAA Batteries (4-pack),1,2.99,2019-10-03 14:40:00,"27 Cedar St, Seattle, WA 98101",2.99,Seattle,October,14
259485,27in 4K Gaming Monitor,1,389.99,2019-10-23 13:57:00,"118 6th St, Los Angeles, CA 90001",389.99,Los Angeles,October,13
259486,34in Ultrawide Monitor,1,379.99,2019-10-27 13:22:00,"766 Hickory St, San Francisco, CA 94016",379.99,San Francisco,October,13
259487,ThinkPad Laptop,1,999.99,2019-10-09 12:35:00,"699 Lake St, San Francisco, CA 94016",999.99,San Francisco,October,12
259488,USB-C Charging Cable,1,11.95,2019-10-06 13:59:00,"388 Highland St, New York City, NY 10001",11.95,New York City,October,13
259489,Apple Airpods Headphones,1,150.0,2019-10-10 13:10:00,"778 Maple St, Atlanta, GA 30301",150.0,Atlanta,October,13
259490,Macbook Pro Laptop,1,1700.0,2019-10-29 04:08:00,"721 8th St, New York City, NY 10001",1700.0,New York City,October,4
259491,Lightning Charging Cable,1,14.95,2019-10-05 07:19:00,"592 Highland St, Los Angeles, CA 90001",14.95,Los Angeles,October,7
259492,USB-C Charging Cable,1,11.95,2019-10-27 10:18:00,"930 Elm St, Los Angeles, CA 90001",11.95,Los Angeles,October,10
259493,Flatscreen TV,1,300.0,2019-10-19 06:12:00,"336 Wilson St, Boston, MA 02215",300.0,Boston,October,6
259494,Flatscreen TV,1,300.0,2019-10-06 19:12:00,"252 Lake St, Atlanta, GA 30301",300.0,Atlanta,October,19
259495,USB-C Charging Cable,1,11.95,2019-10-07 09:10:00,"275 Washington St, Boston, MA 02215",11.95,Boston,October,9
259496,Lightning Charging Cable,1,14.95,2019-10-13 23:19:00,"325 Cherry St, San Francisco, CA 94016",14.95,San Francisco,October,23
259497,Apple Airpods Headphones,1,150.0,2019-10-29 11:20:00,"264 Willow St, Austin, TX 73301",150.0,Austin,October,11
259498,Bose SoundSport Headphones,1,99.99,2019-10-11 20:58:00,"253 8th St, Los Angeles, CA 90001",99.99,Los Angeles,October,20
259499,AAA Batteries (4-pack),2,2.99,2019-10-23 20:00:00,"670 West St, Los Angeles, CA 90001",5.98,Los Angeles,October,20
259500,Wired Headphones,1,11.99,2019-10-21 09:04:00,"221 Wilson St, Los Angeles, CA 90001",11.99,Los Angeles,October,9
259501,AA Batteries (4-pack),1,3.84,2019-10-16 12:17:00,"7 11th St, Dallas, TX 75001",3.84,Dallas,October,12
259502,Wired Headphones,1,11.99,2019-10-06 08:37:00,"381 Center St, Dallas, TX 75001",11.99,Dallas,October,8
259503,Lightning Charging Cable,1,14.95,2019-10-23 15:07:00,"130 Highland St, San Francisco, CA 94016",14.95,San Francisco,October,15
259504,AA Batteries (4-pack),1,3.84,2019-10-22 23:14:00,"178 Washington St, Dallas, TX 75001",3.84,Dallas,October,23
259505,Apple Airpods Headphones,1,150.0,2019-10-24 22:21:00,"375 River St, Los Angeles, CA 90001",150.0,Los Angeles,October,22
259506,Lightning Charging Cable,1,14.95,2019-10-24 01:52:00,"114 Dogwood St, Boston, MA 02215",14.95,Boston,October,1
259507,AAA Batteries (4-pack),1,2.99,2019-10-23 06:32:00,"359 Lincoln St, Boston, MA 02215",2.99,Boston,October,6
259508,USB-C Charging Cable,1,11.95,2019-10-28 08:58:00,"63 South St, San Francisco, CA 94016",11.95,San Francisco,October,8
259509,AAA Batteries (4-pack),2,2.99,2019-10-16 14:48:00,"68 Chestnut St, New York City, NY 10001",5.98,New York City,October,14
259510,AA Batteries (4-pack),4,3.84,2019-10-14 11:54:00,"817 Maple St, San Francisco, CA 94016",15.36,San Francisco,October,11
259511,AAA Batteries (4-pack),2,2.99,2019-10-03 13:05:00,"237 Adams St, Los Angeles, CA 90001",5.98,Los Angeles,October,13
259512,Wired Headphones,1,11.99,2019-10-31 15:38:00,"758 11th St, New York City, NY 10001",11.99,New York City,October,15
259513,Lightning Charging Cable,1,14.95,2019-10-05 17:17:00,"499 7th St, Boston, MA 02215",14.95,Boston,October,17
259514,Lightning Charging Cable,1,14.95,2019-10-02 21:05:00,"211 West St, San Francisco, CA 94016",14.95,San Francisco,October,21
259515,Flatscreen TV,1,300.0,2019-10-12 10:35:00,"279 Madison St, Austin, TX 73301",300.0,Austin,October,10
259516,USB-C Charging Cable,1,11.95,2019-10-19 08:13:00,"169 Maple St, Atlanta, GA 30301",11.95,Atlanta,October,8
259517,Apple Airpods Headphones,1,150.0,2019-10-01 20:35:00,"92 West St, San Francisco, CA 94016",150.0,San Francisco,October,20
259518,34in Ultrawide Monitor,1,379.99,2019-10-25 14:09:00,"662 West St, San Francisco, CA 94016",379.99,San Francisco,October,14
259519,Google Phone,1,600.0,2019-10-14 19:02:00,"448 11th St, Los Angeles, CA 90001",600.0,Los Angeles,October,19
259520,AA Batteries (4-pack),1,3.84,2019-10-09 20:07:00,"427 Washington St, San Francisco, CA 94016",3.84,San Francisco,October,20
259521,Wired Headphones,1,11.99,2019-10-03 11:40:00,"24 Wilson St, Atlanta, GA 30301",11.99,Atlanta,October,11
259522,Lightning Charging Cable,1,14.95,2019-10-27 06:57:00,"653 5th St, New York City, NY 10001",14.95,New York City,October,6
259523,27in FHD Monitor,1,149.99,2019-10-11 05:09:00,"697 Chestnut St, New York City, NY 10001",149.99,New York City,October,5
259524,34in Ultrawide Monitor,1,379.99,2019-10-12 21:04:00,"384 Chestnut St, San Francisco, CA 94016",379.99,San Francisco,October,21
259525,Lightning Charging Cable,1,14.95,2019-10-07 19:46:00,"270 Main St, Los Angeles, CA 90001",14.95,Los Angeles,October,19
259526,Lightning Charging Cable,1,14.95,2019-10-07 13:14:00,"836 Jackson St, Boston, MA 02215",14.95,Boston,October,13
259527,Apple Airpods Headphones,1,150.0,2019-10-18 22:10:00,"293 Hickory St, Austin, TX 73301",150.0,Austin,October,22
259528,27in FHD Monitor,1,149.99,2019-10-22 22:48:00,"936 Sunset St, Seattle, WA 98101",149.99,Seattle,October,22
259529,iPhone,1,700.0,2019-10-14 14:41:00,"84 Washington St, San Francisco, CA 94016",700.0,San Francisco,October,14
259529,Apple Airpods Headphones,1,150.0,2019-10-14 14:41:00,"84 Washington St, San Francisco, CA 94016",150.0,San Francisco,October,14
259529,Wired Headphones,1,11.99,2019-10-14 14:41:00,"84 Washington St, San Francisco, CA 94016",11.99,San Francisco,October,14
259530,AA Batteries (4-pack),1,3.84,2019-10-31 11:45:00,"521 Maple St, Los Angeles, CA 90001",3.84,Los Angeles,October,11
259531,Lightning Charging Cable,1,14.95,2019-10-27 14:18:00,"23 13th St, Boston, MA 02215",14.95,Boston,October,14
259532,Apple Airpods Headphones,1,150.0,2019-10-28 11:09:00,"895 Lincoln St, Boston, MA 02215",150.0,Boston,October,11
259533,AA Batteries (4-pack),3,3.84,2019-10-19 17:38:00,"730 Lakeview St, New York City, NY 10001",11.52,New York City,October,17
259534,Wired Headphones,1,11.99,2019-10-22 19:23:00,"714 River St, San Francisco, CA 94016",11.99,San Francisco,October,19
259535,Wired Headphones,1,11.99,2019-10-09 16:11:00,"812 11th St, Dallas, TX 75001",11.99,Dallas,October,16
259536,Lightning Charging Cable,1,14.95,2019-10-05 00:33:00,"568 14th St, Atlanta, GA 30301",14.95,Atlanta,October,0
259537,AAA Batteries (4-pack),2,2.99,2019-10-02 16:01:00,"387 12th St, San Francisco, CA 94016",5.98,San Francisco,October,16
259537,USB-C Charging Cable,1,11.95,2019-10-02 16:01:00,"387 12th St, San Francisco, CA 94016",11.95,San Francisco,October,16
259538,Lightning Charging Cable,1,14.95,2019-10-27 16:42:00,"600 Hill St, Atlanta, GA 30301",14.95,Atlanta,October,16
259539,AAA Batteries (4-pack),1,2.99,2019-10-27 12:48:00,"444 Lakeview St, Portland, OR 97035",2.99,Portland,October,12
259540,AAA Batteries (4-pack),4,2.99,2019-10-19 07:27:00,"545 7th St, New York City, NY 10001",11.96,New York City,October,7
259541,Bose SoundSport Headphones,1,99.99,2019-10-22 15:51:00,"563 12th St, Dallas, TX 75001",99.99,Dallas,October,15
259542,AAA Batteries (4-pack),2,2.99,2019-10-22 00:11:00,"227 Lake St, Boston, MA 02215",5.98,Boston,October,0
259543,AAA Batteries (4-pack),1,2.99,2019-10-06 14:00:00,"668 Johnson St, San Francisco, CA 94016",2.99,San Francisco,October,14
259544,Wired Headphones,1,11.99,2019-10-28 10:26:00,"238 Ridge St, New York City, NY 10001",11.99,New York City,October,10
259545,Wired Headphones,1,11.99,2019-10-04 11:41:00,"234 Sunset St, Austin, TX 73301",11.99,Austin,October,11
259546,AA Batteries (4-pack),2,3.84,2019-10-22 18:05:00,"113 Spruce St, Seattle, WA 98101",7.68,Seattle,October,18
259547,AAA Batteries (4-pack),1,2.99,2019-10-12 14:17:00,"908 Hickory St, Atlanta, GA 30301",2.99,Atlanta,October,14
259548,27in 4K Gaming Monitor,1,389.99,2019-10-30 16:01:00,"941 1st St, Dallas, TX 75001",389.99,Dallas,October,16
259549,Wired Headphones,1,11.99,2019-10-22 07:43:00,"479 Spruce St, New York City, NY 10001",11.99,New York City,October,7
259550,USB-C Charging Cable,2,11.95,2019-10-24 16:14:00,"359 6th St, Dallas, TX 75001",23.9,Dallas,October,16
259551,20in Monitor,1,109.99,2019-10-29 19:50:00,"836 North St, Boston, MA 02215",109.99,Boston,October,19
259552,AAA Batteries (4-pack),1,2.99,2019-10-12 09:05:00,"663 Spruce St, Los Angeles, CA 90001",2.99,Los Angeles,October,9
259553,Google Phone,1,600.0,2019-10-04 13:30:00,"149 Cedar St, Portland, OR 97035",600.0,Portland,October,13
259554,Apple Airpods Headphones,1,150.0,2019-10-07 15:22:00,"751 Hill St, Los Angeles, CA 90001",150.0,Los Angeles,October,15
259554,USB-C Charging Cable,1,11.95,2019-10-07 15:22:00,"751 Hill St, Los Angeles, CA 90001",11.95,Los Angeles,October,15
259555,Lightning Charging Cable,1,14.95,2019-10-05 13:02:00,"928 Park St, Los Angeles, CA 90001",14.95,Los Angeles,October,13
259556,AAA Batteries (4-pack),1,2.99,2019-10-08 14:45:00,"946 South St, Los Angeles, CA 90001",2.99,Los Angeles,October,14
259557,iPhone,1,700.0,2019-10-12 09:56:00,"605 13th St, Boston, MA 02215",700.0,Boston,October,9
259558,AA Batteries (4-pack),1,3.84,2019-10-26 20:35:00,"469 Lincoln St, New York City, NY 10001",3.84,New York City,October,20
259559,USB-C Charging Cable,1,11.95,2019-10-16 01:41:00,"589 Dogwood St, San Francisco, CA 94016",11.95,San Francisco,October,1
259560,Wired Headphones,1,11.99,2019-10-25 12:29:00,"669 5th St, Los Angeles, CA 90001",11.99,Los Angeles,October,12
