OrderID,Product,QuantityOrdered,PriceEach,OrderDate,PurchaseAddress,Sales,City,Month,Hour
150630,Apple Airpods Headphones,1,150.0,2019-02-14 09:15:00,"274 Sunset St, Dallas, TX 75001",150.0,Dallas,February,9
150631,20in Monitor,1,109.99,2019-02-26 14:12:00,"483 14th St, Atlanta, GA 30301",109.99,Atlanta,February,14
150632,Wired Headphones,1,11.99,2019-02-18 21:48:00,"108 Adams St, New York City, NY 10001",11.99,New York City,February,21
150633,Wired Headphones,1,11.99,2019-02-09 14:21:00,"566 Lake St, Los Angeles, CA 90001",11.99,Los Angeles,February,14
150634,USB-C Charging Cable,1,11.95,2019-02-11 17:17:00,"463 Hickory St, New York City, NY 10001",11.95,New York City,February,17
150635,iPhone,1,700.0,2019-02-10 17:43:00,"129 Center St, Seattle, WA 98101",700.0,Seattle,February,17
150636,USB-C Charging Cable,1,11.95,2019-02-15 11:59:00,"589 Walnut St, Portland, OR 97035",11.95,Portland,February,11
150637,Apple Airpods Headphones,1,150.0,2019-02-02 17:37:00,"23 Church St, Austin, TX 73301",150.0,Austin,February,17
150638,AA Batteries (4-pack),1,3.84,2019-02-19 11:04:00,"466 Lakeview St, New York City, NY 10001",3.84,New York City,February,11
150639,Lightning Charging Cable,2,14.95,2019-02-19 14:28:00,"408 Park St, Atlanta, GA 30301",29.9,Atlanta,February,14
150640,Vareebadd Phone,1,400.0,2019-02-26 00:07:00,"769 Willow St, New York City, NY 10001",400.0,New York City,February,0
150641,AAA Batteries (4-pack),1,2.99,2019-02-10 14:57:00,"72 12th St, Portland, OR 97035",2.99,Portland,February,14
150642,Lightning Charging Cable,1,14.95,2019-02-27 20:18:00,"938 Pine St, New York City, NY 10001",14.95,New York City,February,20
150643,Apple Airpods Headphones,1,150.0,2019-02-23 22:12:00,"304 North St, Seattle, WA 98101",150.0,Seattle,February,22
150644,Bose SoundSport Headphones,1,99.99,2019-02-17 18:07:00,"879 Sunset St, Dallas, TX 75001",99.99,Dallas,February,18
150645,27in 4K Gaming Monitor,1,389.99,2019-02-02 07:06:00,"153 South St, Seattle, WA 98101",389.99,Seattle,February,7
150646,27in FHD Monitor,1,149.99,2019-02-10 11:22:00,"312 Spruce St, San Francisco, CA 94016",149.99,San Francisco,February,11
150647,20in Monitor,1,109.99,2019-02-20 16:34:00,"102 Dogwood St, New York City, NY 10001",109.99,New York City,February,16
150648,27in 4K Gaming Monitor,1,389.99,2019-02-07 10:52:00,"217 11th St, Los Angeles, CA 90001",389.99,Los Angeles,February,10
150649,27in FHD Monitor,1,149.99,2019-02-15 20:14:00,"834 Main St, San Francisco, CA 94016",149.99,San Francisco,February,20
150650,Bose SoundSport Headphones,1,99.99,2019-02-21 16:43:00,"982 11th St, San Francisco, CA 94016",99.99,San Francisco,February,16
150651,Google Phone,1,600.0,2019-02-02 11:49:00,"525 10th St, New York City, NY 10001",600.0,New York City,February,11
150651,USB-C Charging Cable,1,11.95,2019-02-02 11:49:00,"525 10th St, New York City, NY 10001",11.95,New York City,February,11
150652,AAA Batteries (4-pack),1,2.99,2019-02-12 10:28:00,"933 Jackson St, Boston, MA 02215",2.99,Boston,February,10
150653,27in FHD Monitor,1,149.99,2019-02-04 11:42:00,"955 Jackson St, Los Angeles, CA 90001",149.99,Los Angeles,February,11
150654,Wired Headphones,1,11.99,2019-02-14 19:10:00,"263 Cherry St, Los Angeles, CA 90001",11.99,Los Angeles,February,19
150655,AAA Batteries (4-pack),1,2.99,2019-02-12 16:15:00,"154 Main St, Los Angeles, CA 90001",2.99,Los Angeles,February,16
150656,27in FHD Monitor,1,149.99,2019-02-13 11:59:00,"643 Jackson St, Atlanta, GA 30301",149.99,Atlanta,February,11
150657,AAA Batteries (4-pack),1,2.99,2019-02-10 16:25:00,"406 Maple St, Los Angeles, CA 90001",2.99,Los Angeles,February,16
150658,USB-C Charging Cable,1,11.95,2019-02-25 05:30:00,"82 Park St, Austin, TX 73301",11.95,Austin,February,5
150659,27in 4K Gaming Monitor,1,389.99,2019-02-11 10:57:00,"117 Johnson St, San Francisco, CA 94016",389.99,San Francisco,February,10
150660,27in FHD Monitor,1,149.99,2019-02-03 22:41:00,"719 11th St, New York City, NY 10001",149.99,New York City,February,22
150661,Wired Headphones,1,11.99,2019-02-21 16:48:00,"835 Spruce St, Atlanta, GA 30301",11.99,Atlanta,February,16
150662,Wired Headphones,1,11.99,2019-02-01 15:57:00,"403 North St, Dallas, TX 75001",11.99,Dallas,February,15
150663,AAA Batteries (4-pack),1,2.99,2019-02-14 03:13:00,"205 Spruce St, Los Angeles, CA 90001",2.99,Los Angeles,February,3
150664,ThinkPad Laptop,1,999.99,2019-02-06 15:58:00,"928 14th St, Dallas, TX 75001",999.99,Dallas,February,15
150665,AAA Batteries (4-pack),2,2.99,2019-02-10 09:12:00,"964 7th St, San Francisco, CA 94016",5.98,San Francisco,February,9
150666,Wired Headphones,1,11.99,2019-02-05 11:39:00,"188 Spruce St, San Francisco, CA 94016",11.99,San Francisco,February,11
150667,USB-C Charging Cable,1,11.95,2019-02-27 23:58:00,"662 Chestnut St, Dallas, TX 75001",11.95,Dallas,February,23
150668,Wired Headphones,1,11.99,2019-02-14 18:09:00,"419 7th St, Atlanta, GA 30301",11.99,Atlanta,February,18
150669,iPhone,1,700.0,2019-02-10 03:20:00,"585 6th St, Atlanta, GA 30301",700.0,Atlanta,February,3
150670,AA Batteries (4-pack),1,3.84,2019-02-28 16:17:00,"368 Hickory St, Portland, ME 04101",3.84,Portland,February,16
150671,Bose SoundSport Headphones,1,99.99,2019-02-09 07:58:00,"690 14th St, Boston, MA 02215",99.99,Boston,February,7
150672,USB-C Charging Cable,1,11.95,2019-02-24 14:03:00,"869 Spruce St, Dallas, TX 75001",11.95,Dallas,February,14
150673,Bose SoundSport Headphones,1,99.99,2019-02-02 13:50:00,"688 Spruce St, San Francisco, CA 94016",99.99,San Francisco,February,13
150674,Google Phone,1,600.0,2019-02-21 11:44:00,"690 Park St, San Francisco, CA 94016",600.0,San Francisco,February,11
150674,USB-C Charging Cable,1,11.95,2019-02-21 11:44:00,"690 Park St, San Francisco, CA 94016",11.95,San Francisco,February,11
150674,Wired Headphones,1,11.99,2019-02-21 11:44:00,"690 Park St, San Francisco, CA 94016",11.99,San Francisco,February,11
150675,Lightning Charging Cable,1,14.95,2019-02-24 12:57:00,"395 Spruce St, San Francisco, CA 94016",14.95,San Francisco,February,12
150676,27in FHD Monitor,1,149.99,2019-02-17 20:37:00,"401 Cedar St, Dallas, TX 75001",149.99,Dallas,February,20
150677,ThinkPad Laptop,1,999.99,2019-02-08 18:26:00,"221 Elm St, New York City, NY 10001",999.99,New York City,February,18
150678,AA Batteries (4-pack),1,3.84,2019-02-17 13:00:00,"399 Center St, Los Angeles, CA 90001",3.84,Los Angeles,February,13
150679,Bose SoundSport Headphones,1,99.99,2019-02-17 14:38:00,"885 Elm St, Seattle, WA 98101",99.99,Seattle,February,14
150680,iPhone,1,700.0,2019-02-03 12:49:00,"29 Lakeview St, Austin, TX 73301",700.0,Austin,February,12
150681,USB-C Charging Cable,2,11.95,2019-02-17 22:20:00,"348 9th St, Seattle, WA 98101",23.9,Seattle,February,22
150682,Apple Airpods Headphones,1,150.0,2019-02-15 21:55:00,"833 Lake St, San Francisco, CA 94016",150.0,San Francisco,February,21
150683,27in FHD Monitor,1,149.99,2019-02-23 22:28:00,"632 Ridge St, San Francisco, CA 94016",149.99,San Francisco,February,22
150684,34in Ultrawide Monitor,1,379.99,2019-02-23 18:41:00,"615 Jefferson St, San Francisco, CA 94016",379.99,San Francisco,February,18
150685,Lightning Charging Cable,2,14.95,2019-02-05 13:36:00,"658 Forest St, Portland, OR 97035",29.9,Portland,February,13
150686,iPhone,1,700.0,2019-02-28 17:39:00,"389 Pine St, Los Angeles, CA 90001",700.0,Los Angeles,February,17
150687,Wired Headphones,1,11.99,2019-02-27 15:36:00,"292 Highland St, Los Angeles, CA 90001",11.99,Los Angeles,February,15
150688,Google Phone,1,600.0,2019-02-07 09:30:00,"719 Maple St, New York City, NY 10001",600.0,New York City,February,9
150688,Wired Headphones,1,11.99,2019-02-07 09:30:00,"719 Maple St, New York City, NY 10001",11.99,New York City,February,9
150689,AAA Batteries (4-pack),1,2.99,2019-02-24 18:42:00,"623 10th St, Los Angeles, CA 90001",2.99,Los Angeles,February,18
150690,AA Batteries (4-pack),1,3.84,2019-02-28 22:41:00,"167 Highland St, Atlanta, GA 30301",3.84,Atlanta,February,22
150691,20in Monitor,1,109.99,2019-02-26 00:43:00,"902 Adams St, New York City, NY 10001",109.99,New York City,February,0
150692,Bose SoundSport Headphones,1,99.99,2019-02-23 19:59:00,"868 11th St, Boston, MA 02215",99.99,Boston,February,19
150693,Wired Headphones,1,11.99,2019-02-23 13:45:00,"403 West St, Boston, MA 02215",11.99,Boston,February,13
150694,Apple Airpods Headphones,1,150.0,2019-02-26 20:58:00,"813 Church St, Los Angeles, CA 90001",150.0,Los Angeles,February,20
150695,AA Batteries (4-pack),1,3.84,2019-02-07 20:34:00,"272 4th St, Atlanta, GA 30301",3.84,Atlanta,February,20
150696,AA Batteries (4-pack),1,3.84,2019-02-02 13:55:00,"417 Dogwood St, Boston, MA 02215",3.84,Boston,February,13
150697,Bose SoundSport Headphones,1,99.99,2019-02-19 09:30:00,"966 7th St, Seattle, WA 98101",99.99,Seattle,February,9
150698,34in Ultrawide Monitor,1,379.99,2019-02-08 13:19:00,"375 Maple St, Los Angeles, CA 90001",379.99,Los Angeles,February,13
150699,USB-C Charging Cable,1,11.95,2019-02-06 15:39:00,"253 Cherry St, San Francisco, CA 94016",11.95,San Francisco,February,15
150700,USB-C Charging Cable,1,11.95,2019-02-03 02:10:00,"551 2nd St, New York City, NY 10001",11.95,New York City,February,2
150701,ThinkPad Laptop,1,999.99,2019-02-07 20:21:00,"822 Highland St, Dallas, TX 75001",999.99,Dallas,February,20
150702,34in Ultrawide Monitor,1,379.99,2019-02-23 20:58:00,"27 Wilson St, Los Angeles, CA 90001",379.99,Los Angeles,February,20
150703,27in 4K Gaming Monitor,1,389.99,2019-02-03 11:37:00,"998 Jefferson St, Boston, MA 02215",389.99,Boston,February,11
150704,27in 4K Gaming Monitor,1,389.99,2019-02-11 17:50:00,"508 Walnut St, Austin, TX 73301",389.99,Austin,February,17
150705,Bose SoundSport Headphones,1,99.99,2019-02-15 19:37:00,"189 Elm St, New York City, NY 10001",99.99,New York City,February,19
